Gene.ID,Genome.ID
2698002692,2695420908
2698013670,2695420909
2698756827,2698536356
2698957555,2698536405
2698965140,2698536406
2698993636,2698536412
2699055527,2698536426
2699238241,2698536472
2699316869,2698536490
2703134854,2700989539
2707594208,2706794599
2723190355,2721755595
2725162538,2724679032
2736580737,2734482522
2736617949,2734482528
2741852524,2740892078
2741858424,2740892079
2741864374,2740892080
2569280980,2568526219
2572877014,2571042540
2581224182,2579778843
2688717541,2687453418
2689086775,2687453514
2736067905,2734482397
2736558781,2734482519
2736566548,2734482520
2736572952,2734482521
2619400723,2617271286
2571640994,2571042176
2502838246,2502790010
2520998366,2519899785
2563147780,2562617129
2580751630,2579778731
2581581907,2579778927
2584121417,2582580977
2662184549,2660238384
2688094703,2687453262
2583939728,2582580921
2583974612,2582580928
2736593603,2734482525
638748579,638341158
2574104943,2571042902
2568738815,2568526052
2699053909,2698536426
2502835350,2502790010
2520995604,2519899785
2665157168,2663762977
2639361639,2636416113
2578030171,2576861329
2571005460,2568526744
2572490034,2571042424
2611390674,2609460090
2670517766,2667528033
2678451125,2675903566
2685740801,2684622809
2688758751,2687453431
2702653749,2700989438
2741825996,2740892073
2741830400,2740892074
2741835094,2740892075
2741840337,2740892076
2741849187,2740892077
2501812374,2501799902
2507382519,2507262023
2510609178,2510461028
2511859310,2511231165
2513456269,2513237054
2574029393,2571042881
2580126140,2579778585
2580133435,2579778586
2580433885,2579778655
2581579903,2579778927
2581942482,2579779017
2582453446,2579779140
2583879077,2582580910
2610916461,2609459975
2611204416,2609460049
2629671937,2627853962
2639371414,2636416114
2646236251,2645727620
2651698324,2648501891
2666021646,2663763191
2695639797,2695420356
2702389193,2700989385
2702400201,2700989386
2702407189,2700989387
2702411650,2700989388
2702631834,2700989435
2745250191,2744054676
2745257297,2744054677
2745260661,2744054678
650202855,649989990
2501850568,2501846300
2502837943,2502790010
2505353052,2505313005
2507368934,2507262021
2510588316,2510461025
2510594330,2510461026
2510631045,2510461031
2510638537,2510461032
2510645024,2510461033
2510652216,2510461034
2519167462,2519103020
2519450181,2519103093
2520998077,2519899785
2529811274,2529292743
2531669254,2529293227
2531674413,2529293228
2537634893,2537561515
2539967816,2537562155
2546111382,2545824567
2546120412,2545824568
2549711694,2548876757
2551841720,2551306114
2552011694,2551306150
2554813286,2554235132
2555183594,2554235218
2555217289,2554235224
2558591333,2558309079
2559385262,2558860267
2563770937,2563366717
2568562121,2568526011
2568741236,2568526052
2569058716,2568526153
2569281923,2568526219
2570071341,2568526461
2570385754,2568526560
2570442782,2568526577
2570499209,2568526595
2570826821,2568526692
2570883322,2568526708
2570901281,2568526712
2571621859,2571042171
2571643462,2571042176
2571655523,2571042179
2571861529,2571042242
2572105262,2571042318
2572349720,2571042380
2572398872,2571042396
2572872079,2571042540
2572964878,2571042564
2573242454,2571042646
2573782830,2571042807
2574108203,2571042902
2574597683,2574179807
2575444258,2574180050
2575576666,2574180090
2575692805,2574180126
2575776937,2574180151
2575851215,2574180171
2575996351,2574180211
2576291628,2574180290
2576874545,2576861003
2578027737,2576861329
2579795242,2579778504
2579870203,2579778525
2579934819,2579778540
2580017471,2579778558
2580104911,2579778580
2580269770,2579778617
2580287251,2579778620
2580333293,2579778632
2580560264,2579778687
2580563955,2579778688
2580639521,2579778704
2580767849,2579778733
2580887021,2579778761
2581025622,2579778799
2581129695,2579778823
2581194345,2579778838
2581207983,2579778841
2581219497,2579778843
2581297630,2579778860
2581401816,2579778887
2581490344,2579778907
2581517047,2579778912
2581531286,2579778915
2581673182,2579778950
2581686578,2579778953
2581754398,2579778970
2581766201,2579778972
2581880507,2579779000
2581982363,2579779027
2582096716,2579779057
2582128717,2579779063
2582215646,2579779083
2582316060,2579779106
2583759328,2582580883
2583803326,2582580893
2583836115,2582580900
2583865132,2582580907
2583895069,2582580913
2583933678,2582580921
2583968491,2582580928
2584119145,2582580977
2584126904,2582580978
2584142564,2582580982
2585927002,2585427615
2598079561,2597489949
2598085361,2597489950
2598091162,2597489951
2598107089,2597489954
2598479476,2597490142
2601452386,2600255231
2608381534,2606217733
2619265232,2617271249
2619401984,2617271286
2620996136,2619619219
2621002471,2619619220
2621009071,2619619221
2621015549,2619619222
2621115835,2619619250
2629191619,2627853842
2629596149,2627853942
2638652379,2636415941
2639364650,2636416113
2641630259,2639763011
2641705445,2639763030
2645773244,2645727511
2645988948,2645727560
2646019576,2645727567
2646265342,2645727626
2649660503,2648501374
2649750064,2648501394
2655827016,2654587800
2659986229,2657245692
2660416630,2660237944
2661371574,2660238192
2662182294,2660238384
2663257841,2660238658
2663298894,2660238666
2663497102,2660238714
2665498895,2663763064
2666032037,2663763194
2667345125,2663763518
2668279632,2667527464
2668760833,2667527606
2669021244,2667527676
2669084216,2667527692
2669522510,2667527795
2669730377,2667527847
2672281189,2671180317
2673262438,2671180558
2674892374,2671180955
2685602059,2684622761
2685749187,2684622810
2685752796,2684622811
2685765646,2684622813
2685771846,2684622814
2685787351,2684622816
2686671586,2684623070
2686977009,2684623148
2687291517,2684623234
2687297747,2684623235
2687469849,2687453104
2687543582,2687453120
2687907281,2687453218
2688086031,2687453261
2688092575,2687453262
2688098932,2687453263
2688415206,2687453349
2688609717,2687453394
2688712742,2687453418
2688844113,2687453452
2688902025,2687453465
2689081948,2687453514
2689152760,2687453531
2689180349,2687453536
2702381890,2700989384
2702619437,2700989433
2702640914,2700989436
2702655958,2700989439
2702661941,2700989440
2702668383,2700989441
2702703348,2700989446
2702720351,2700989449
2706456634,2703719348
2707147944,2706794515
2707594163,2706794599
2712532632,2711768170
2718757992,2718217765
2720515624,2718218206
2720650061,2718218240
2720661870,2718218242
2720958400,2718218317
2721168322,2718218367
2721332778,2718218406
2721404627,2718218424
2721412433,2718218426
2721419459,2718218427
2723166828,2721755589
2723169033,2721755590
2723201268,2721755597
2723539662,2721755680
2724048084,2721755811
2724057846,2721755813
2725158770,2724679032
2725202021,2724679040
2725315812,2724679067
2725442855,2724679100
2725445674,2724679101
2734291029,2731958036
2734300732,2731958037
2734303801,2731958038
2736079931,2734482399
2736085690,2734482400
2736095371,2734482401
2736101416,2734482402
2736600298,2734482526
2741691999,2740892052
2741699338,2740892053
2741704062,2740892054
2741712144,2740892055
2741718113,2740892056
2741746088,2740892060
2741752138,2740892061
2741753866,2740892062
2741762990,2740892063
2741766581,2740892064
2741775711,2740892065
2741782365,2740892066
2741786229,2740892067
2741792523,2740892068
2741797855,2740892069
2741804648,2740892070
2741814176,2740892071
2741816611,2740892072
2741920489,2740892089
2741928476,2740892090
2741930856,2740892091
2741936799,2740892092
2741948840,2740892094
2741954300,2740892095
2741959741,2740892096
2741965687,2740892097
2741972758,2740892098
2741982713,2740892099
2741986838,2740892100
2741992843,2740892101
2744802034,2744054570
2747846797,2747842400
2747851994,2747842401
2775861300,2775506784
637054415,637000218
638744018,638341159
639191759,638341161
2510663120,2510461036
2511927268,2511231183
2514262511,2513237259
2535012825,2534681679
2556073032,2554235471
2568820652,2568526079
2571322542,2571042077
2573163500,2571042625
2573411367,2571042699
2573652322,2571042769
2574097367,2571042900
2580581675,2579778693
2581143826,2579778827
2581258979,2579778853
2581451448,2579778897
2581458424,2579778898
2583873022,2582580909
2640770846,2639762801
2648083136,2645728046
2661683023,2660238266
2677996659,2675903445
2678279655,2675903518
2689323706,2687453571
2703132879,2700989539
2723190311,2721755595
2725324422,2724679068
2736073631,2734482398
2736583506,2734482523
2507377623,2507262022
2510601643,2510461027
2540479420,2540341042
2546647652,2545824744
2558736138,2558309120
2563010266,2562617103
2569323733,2568526231
2569370375,2568526245
2569608460,2568526317
2573229438,2571042644
2574416120,2574179764
2579956456,2579778545
2580170332,2579778594
2580594352,2579778696
2580863794,2579778756
2581659505,2579778948
2582251369,2579779091
2582333071,2579779110
2646477042,2645727675
2663374800,2660238684
2673470322,2671180611
2688443052,2687453356
2688949215,2687453477
2703113198,2700989536
2721174540,2718218368
2736617905,2734482528
2741723298,2740892057
2741732099,2740892058
2741737645,2740892059
2529804815,2529292742
2540673870,2540341118
2541808759,2541047093
2572048629,2571042302
2573674212,2571042775
2575071950,2574179945
2576418766,2574180328
2577671044,2576861223
2580789286,2579778739
2580900196,2579778766
2581122930,2579778822
2581270095,2579778855
2582109181,2579779059
2583804881,2582580894
2583945433,2582580923
2630196583,2627854093
2659911000,2657245673
2667261369,2663763493
2669497607,2667527790
2672288912,2671180318
2678895690,2675903679
2684802303,2684622547
2685548528,2684622752
2685556555,2684622753
2685562229,2684622754
2685569853,2684622755
2685575334,2684622756
2685579371,2684622757
2685587733,2684622758
2685591522,2684622759
2685598234,2684622760
2685760227,2684622812
2685781023,2684622815
2687937823,2687453225
2702648690,2700989437
2703138366,2700989540
2734062024,2731957998
2734070381,2731957999
2734077885,2731958000
2734079349,2731958001
2734084705,2731958002
2734095267,2731958003
2734096951,2731958004
2734106436,2731958005
2734110359,2731958006
2734117509,2731958007
2734121988,2731958008
2734131074,2731958009
2734136747,2731958010
2734139468,2731958011
2734147404,2731958012
2734156012,2731958013
2734161273,2731958014
2734167433,2731958015
2734173136,2731958016
2734179729,2731958017
2734186043,2731958018
2734187216,2731958019
2734196427,2731958020
2734200825,2731958021
2734210624,2731958022
2734211401,2731958023
2734219677,2731958024
2734228365,2731958025
2734235125,2731958026
2734236129,2731958027
2734241918,2731958028
2734250095,2731958029
2734258585,2731958030
2734264202,2731958031
2734269463,2731958032
2734274623,2731958033
2734278807,2731958034
2734285782,2731958035
2736405912,2734482494
2736409371,2734482495
2736415487,2734482496
2736422114,2734482497
2736428401,2734482498
2736430988,2734482499
2736438178,2734482500
2736447580,2734482501
2736453674,2734482502
2736455048,2734482503
2736465649,2734482504
2736471303,2734482505
2736476161,2734482506
2736478704,2734482507
2736485382,2734482508
2736496665,2734482509
2736500722,2734482510
2736508001,2734482511
2736510085,2734482512
2736519768,2734482513
2736525043,2734482514
2736532744,2734482515
2736535880,2734482516
2736540453,2734482517
2736609175,2734482527
2736623078,2734482529
2741468124,2740892008
2741476171,2740892009
2741479536,2740892010
638750127,638341158
639323535,639279310
2558608056,2558309082
2651281823,2648501792
2719172887,2718217881
2505323459,2505313002
2507391301,2507262024
2510611349,2510461029
2510660481,2510461035
2546098561,2545824565
2558601937,2558309081
2563669093,2563366590
2566213573,2565956574
2566219649,2565956575
2566225701,2565956576
2566231767,2565956577
2566237783,2565956578
2571793119,2571042222
2586143821,2585427671
2598027759,2597489934
2610342389,2609459869
2618581911,2617271040
2632806748,2630968680
2652241382,2651869646
2657718790,2657245007
2660634045,2660238002
2665157472,2663762977
2672550428,2671180382
2672611696,2671180397
2672679345,2671180414
2672782518,2671180440
2672804542,2671180445
2672937868,2671180478
2672970484,2671180484
2673096236,2671180515
2673272441,2671180560
2673750860,2671180678
2673885151,2671180708
2674092267,2671180760
2674276795,2671180811
2674343617,2671180825
2674365007,2671180829
2674822281,2671180937
2675154499,2671181021
2675448701,2671181088
2675666673,2671181137
2675716643,2671181149
2677623825,2675903353
2677655033,2675903363
2677725561,2675903378
2678021474,2675903450
2678522203,2675903584
2678860927,2675903669
2678885641,2675903677
2683892694,2681813354
2683897783,2681813355
2683902272,2681813356
2683911006,2681813357
2683918163,2681813358
2683935571,2681813362
2686598787,2684623051
2687949812,2687453227
2688270947,2687453307
2689226711,2687453547
2691904266,2690316016
2692250682,2690316101
2692409806,2690316141
2692459923,2690316151
2692699307,2690316209
2692836172,2690316240
2692848938,2690316242
2693000070,2690316279
2693114814,2690316305
2693132743,2690316310
2693226705,2690316331
2693238372,2690316332
2693580357,2693429537
2693639291,2693429551
2693909244,2693429616
2693954914,2693429626
2694160090,2693429671
2694374998,2693429724
2694396730,2693429729
2694561504,2693429767
2694597706,2693429775
2695817849,2695420396
2695874245,2695420408
2696049791,2695420452
2696091985,2695420461
2696174220,2695420481
2696339469,2695420515
2696354695,2695420518
2696364904,2695420520
2696654989,2695420590
2696849426,2695420633
2696866569,2695420637
2696886039,2695420642
2697006311,2695420673
2697142755,2695420706
2697153693,2695420707
2697283085,2695420740
2697288944,2695420741
2697324467,2695420749
2697466360,2695420785
2697514697,2695420795
2697516145,2695420796
2697756856,2695420853
2697780221,2695420858
2697821130,2695420867
2698002375,2695420907
2698004689,2695420908
2698012911,2695420909
2698753160,2698536356
2698954846,2698536405
2698965662,2698536406
2698989818,2698536412
2699055750,2698536426
2699239206,2698536472
2699317587,2698536490
2702674745,2700989442
2702687769,2700989444
2702693757,2700989445
2702707169,2700989447
2725189668,2724679038
2725308015,2724679066
2729058348,2728369079
2736062470,2734482397
2736548156,2734482518
2736555363,2734482519
2736564220,2734482520
2736571779,2734482521
2736599418,2734482525
2744646949,2744054530
643542736,643348568
2507356214,2507262019
2510577726,2510461024
2511080370,2510917011
2546109667,2545824566
2549713827,2548876758
2573907950,2571042843
2573933893,2571042854
2580074804,2579778572
2580664951,2579778711
2582061206,2579779047
2584164572,2582580985
2618427401,2617271009
2649370658,2648501304
2668568635,2667527556
2685188730,2684622643
2688931054,2687453472
2736580781,2734482522
2736591431,2734482524
2563017055,2562617104
2572805467,2571042519
2581730366,2579778965
2741852491,2740892078
2741858392,2740892079
2741864342,2740892080
647021486,647000299
2516497459,2516493000
2575290212,2574180006
2611238302,2609460055
2616094988,2615840571
2616100919,2615840572
2616106713,2615840573
2678455156,2675903567
2525597527,2524614738
2573326430,2571042674
2535004737,2534681678
2550945783,2548877050
2575223278,2574179988
2582175734,2579779074
2674174386,2671180784
2552309263,2551306212
2575719122,2574180134
2575729275,2574180135
2582140032,2579779066
2609991403,2609459787
2566207415,2565956573
2572702287,2571042490
2572777950,2571042514
2573565245,2571042745
2576309129,2574180297
2580751320,2579778731
2576950369,2576861022
2581828537,2579778987
2696215255,2695420489
2577079635,2576861056
2741872834,2740892081
2741879970,2740892082
2741884679,2740892083
2741891369,2740892084
2741897192,2740892085
2741908496,2740892087
2582234876,2579779087
2582421391,2579779132
2660646108,2660238005
2583962339,2582580927
2621220530,2619619278
2628804238,2627853747
2641571652,2639762996
2647391953,2645727884
2654881190,2654587563
2655447054,2654587699
2731106416,2728369622
2659185385,2657245489
2675123245,2671181014
2683138207,2681813165
2746477927,2744054992
2675624171,2671181129
2685611096,2684622762
2736058892,2734482396
2703118544,2700989537
2703124895,2700989538
2741916730,2740892088
2741943231,2740892093
2559651910,2558860367
2581326613,2579778868
2510624083,2510461030
2531671344,2529293227
2688757553,2687453431
2678452186,2675903566
2598024078,2597489934
2678452225,2675903566
2699237722,2698536472
2501812549,2501799902
2501846436,2501846300
2502835088,2502790010
2505323392,2505313002
2505349428,2505313005
2507359674,2507262019
2507373114,2507262021
2507378813,2507262022
2507382136,2507262023
2510581895,2510461024
2510588601,2510461025
2510596661,2510461026
2510603322,2510461027
2510605411,2510461028
2510615125,2510461029
2510619466,2510461030
2510629574,2510461031
2510635014,2510461032
2510644177,2510461033
2510653073,2510461034
2510666739,2510461036
2511082234,2510917011
2511854253,2511231165
2511926447,2511231183
2513455400,2513237054
2514265713,2513237259
2516493349,2516493000
2519169725,2519103020
2519449438,2519103093
2520995358,2519899785
2525598168,2524614738
2529803918,2529292742
2529811992,2529292743
2531666253,2529293227
2531675748,2529293228
2535003945,2534681678
2535009691,2534681679
2537631064,2537561515
2539959795,2537562154
2539966770,2537562155
2540478269,2540341042
2541809607,2541047093
2546100862,2545824565
2546110402,2545824566
2546110543,2545824567
2546119625,2545824568
2546651739,2545824744
2549707202,2548876757
2549718361,2548876758
2551840716,2551306114
2552011276,2551306150
2555184377,2554235218
2555218593,2554235224
2556072207,2554235471
2558513294,2558309053
2558559621,2558309066
2558590477,2558309079
2558601113,2558309081
2558607213,2558309082
2558733016,2558309120
2559380169,2558860267
2559655754,2558860367
2563012915,2562617103
2563019168,2562617104
2563665006,2563366590
2563768708,2563366717
2566206530,2565956573
2566212687,2565956574
2566218761,2565956575
2566224816,2565956576
2566230882,2565956577
2566236959,2565956578
2568565394,2568526011
2568743015,2568526052
2568819794,2568526079
2569063809,2568526153
2569284406,2568526219
2569324551,2568526231
2569371199,2568526245
2569607639,2568526317
2570070414,2568526461
2570384845,2568526560
2570443615,2568526577
2570498357,2568526595
2570827637,2568526692
2570886435,2568526708
2570899394,2568526712
2571004594,2568526744
2571321682,2571042077
2571621029,2571042171
2571646080,2571042176
2571654711,2571042179
2571797457,2571042222
2571860709,2571042242
2572045016,2571042301
2572047812,2571042302
2572110228,2571042318
2572404034,2571042396
2572706949,2571042490
2572782191,2571042514
2572806334,2571042519
2572876930,2571042540
2572959789,2571042564
2573162675,2571042625
2573241617,2571042646
2573330750,2571042674
2573339111,2571042676
2573416543,2571042699
2573570037,2571042745
2573653178,2571042769
2573678920,2571042775
2573787454,2571042807
2573908840,2571042843
2573938331,2571042854
2574028556,2571042881
2574095609,2571042900
2574108393,2571042902
2574412671,2574179764
2574602777,2574179807
2575227975,2574179988
2575291035,2574180006
2575444891,2574180050
2575577518,2574180090
2575692183,2574180126
2575779199,2574180151
2575850289,2574180171
2575995992,2574180211
2576291782,2574180290
2576313290,2574180297
2576423347,2574180328
2576869882,2576861003
2576953947,2576861022
2577083056,2576861056
2577670862,2576861223
2578026915,2576861329
2579794054,2579778504
2579869381,2579778525
2579933673,2579778540
2580016766,2579778558
2580078156,2579778572
2580105750,2579778580
2580130908,2579778585
2580132587,2579778586
2580275120,2579778617
2580286434,2579778620
2580337955,2579778632
2580433075,2579778655
2580557824,2579778687
2580564826,2579778688
2580580864,2579778693
2580638684,2579778704
2580665196,2579778711
2580755805,2579778731
2580766047,2579778733
2580790099,2579778739
2580883847,2579778761
2580900283,2579778766
2581030382,2579778799
2581128232,2579778822
2581128816,2579778823
2581149234,2579778827
2581198018,2579778838
2581213403,2579778841
2581224870,2579778843
2581258154,2579778853
2581274054,2579778855
2581295562,2579778860
2581330370,2579778868
2581405461,2579778887
2581459982,2579778898
2581517922,2579778912
2581532767,2579778915
2581585371,2579778927
2581658682,2579778948
2581674000,2579778950
2581687400,2579778953
2581735373,2579778965
2581749725,2579778970
2581765331,2579778972
2581946178,2579779017
2581982605,2579779027
2582061562,2579779047
2582101881,2579779057
2582108786,2579779059
2582129574,2579779063
2582131396,2579779064
2582177184,2579779074
2582214410,2579779083
2582231640,2579779087
2582256526,2579779091
2582320954,2579779106
2582422209,2579779132
2582452637,2579779140
2583758403,2582580883
2583802475,2582580893
2583810539,2582580894
2583835208,2582580900
2583865971,2582580907
2583878271,2582580909
2583878331,2582580909
2583884193,2582580910
2583899514,2582580913
2583938120,2582580921
2583944582,2582580923
2583965875,2582580927
2583971925,2582580928
2584120560,2582580977
2584126090,2582580978
2584146938,2582580982
2584162228,2582580985
2585923136,2585427615
2598075691,2597489949
2598081352,2597489950
2598087152,2597489951
2598103035,2597489954
2598478687,2597490142
2601455132,2600255231
2608384797,2606217733
2610915551,2609459975
2611207722,2609460049
2611237549,2609460055
2611387466,2609460090
2616090953,2615840571
2616099440,2615840572
2616102678,2615840573
2618428113,2617271009
2619265767,2617271249
2619401017,2617271286
2620991972,2619619219
2620998321,2619619220
2621004855,2619619221
2621011326,2619619222
2621118038,2619619250
2621218277,2619619278
2628804973,2627853747
2629188119,2627853842
2629591758,2627853942
2629671120,2627853962
2630192998,2627854093
2638651558,2636415941
2639360214,2636416113
2639366631,2636416114
2641571429,2639762996
2641629423,2639763011
2641708346,2639763030
2645774406,2645727511
2645986216,2645727560
2646014505,2645727567
2646235435,2645727620
2646260969,2645727626
2646476215,2645727675
2647393919,2645727884
2648085607,2645728046
2649368682,2648501304
2649657245,2648501374
2649753108,2648501394
2651279586,2648501792
2651282973,2648501792
2651697360,2648501891
2654879273,2654587563
2655447393,2654587699
2655470184,2654587704
2655825669,2654587800
2657721734,2657245007
2659185175,2657245489
2659912221,2657245673
2659982685,2657245692
2660411873,2660237944
2660635872,2660238002
2662181305,2660238384
2663257457,2660238658
2663299733,2660238666
2663375879,2660238684
2663496351,2660238714
2665160151,2663762977
2665498379,2663763064
2665511301,2663763067
2666022367,2663763191
2667262748,2663763493
2668278807,2667527464
2668567655,2667527556
2668765776,2667527606
2669022059,2667527676
2669084692,2667527692
2669497648,2667527790
2669729232,2667527847
2669951076,2667527901
2670515970,2667528033
2672282006,2671180317
2672283636,2671180318
2673261824,2671180558
2673472640,2671180611
2674169091,2671180784
2674893357,2671180955
2675127362,2671181014
2677997860,2675903445
2678455999,2675903567
2678900595,2675903679
2683140861,2681813165
2684797473,2684622547
2685192930,2684622643
2685547535,2684622752
2685555914,2684622753
2685561533,2684622754
2685566168,2684622755
2685573337,2684622756
2685580212,2684622757
2685588359,2684622758
2685591968,2684622759
2685596716,2684622760
2685605872,2684622761
2685612766,2684622762
2685741215,2684622809
2685748321,2684622810
2685753840,2684622811
2685758800,2684622812
2685767615,2684622813
2685770101,2684622814
2685779172,2684622815
2685783964,2684622816
2686597949,2684623051
2686670748,2684623070
2686976177,2684623148
2687542658,2687453120
2687906490,2687453218
2687936872,2687453225
2688085135,2687453261
2688091662,2687453262
2688098093,2687453263
2688270120,2687453307
2688414325,2687453349
2688608869,2687453394
2688711906,2687453418
2688757429,2687453431
2688843178,2687453452
2688896842,2687453465
2688930126,2687453472
2688948329,2687453477
2689081099,2687453514
2689151922,2687453531
2689179509,2687453536
2689225849,2687453547
2689322835,2687453571
2691905159,2690316016
2695640628,2695420356
2696216524,2695420489
2702385415,2700989384
2702390024,2700989385
2702399344,2700989386
2702402289,2700989387
2702412481,2700989388
2702621650,2700989433
2702625385,2700989434
2702631899,2700989435
2702638600,2700989436
2702647717,2700989437
2702649765,2700989438
2702656863,2700989439
2702677703,2700989442
2702683137,2700989443
2702693025,2700989444
2702697238,2700989445
2702705394,2700989446
2702708429,2700989447
2702716565,2700989448
2703113958,2700989536
2703116397,2700989537
2703122682,2700989538
2703132276,2700989539
2703139791,2700989540
2706457471,2703719348
2707150142,2706794515
2712533328,2711768170
2718757173,2718217765
2720514805,2718218206
2720649214,2718218240
2720661051,2718218242
2720957581,2718218317
2721167503,2718218367
2721173711,2718218368
2721331943,2718218406
2721403792,2718218424
2721411546,2718218426
2721418098,2718218427
2723162414,2721755589
2723168185,2721755590
2723189477,2721755595
2723200377,2721755597
2723538843,2721755680
2724047120,2721755811
2724057027,2721755813
2725156157,2724679032
2725189326,2724679038
2725202596,2724679040
2725309793,2724679066
2725319401,2724679067
2725320510,2724679068
2725439247,2724679100
2725445261,2724679101
2725777951,2724679180
2729060242,2728369079
2731104311,2728369622
2734065083,2731957998
2734071448,2731957999
2734073149,2731958000
2734082305,2731958001
2734085951,2731958002
2734094821,2731958003
2734099521,2731958004
2734106548,2731958005
2734111958,2731958006
2734117725,2731958007
2734122811,2731958008
2734130334,2731958009
2734136413,2731958010
2734141565,2731958011
2734149136,2731958012
2734154941,2731958013
2734159474,2731958014
2734167176,2731958015
2734170298,2731958016
2734180665,2731958017
2734182406,2731958018
2734190423,2731958019
2734193703,2731958020
2734201490,2731958021
2734210705,2731958022
2734212016,2731958023
2734218317,2731958024
2734226439,2731958025
2734233774,2731958026
2734240522,2731958027
2734242123,2731958028
2734248745,2731958029
2734257588,2731958030
2734260760,2731958031
2734265781,2731958032
2734274365,2731958033
2734280218,2731958034
2734283982,2731958035
2734294430,2731958036
2734296324,2731958037
2734308086,2731958038
2736057877,2734482396
2736072371,2734482398
2736080083,2734482399
2736083252,2734482400
2736094323,2734482401
2736101539,2734482402
2736403616,2734482494
2736409510,2734482495
2736412530,2734482496
2736419161,2734482497
2736428467,2734482498
2736431231,2734482499
2736437511,2734482500
2736446701,2734482501
2736450693,2734482502
2736455766,2734482503
2736460780,2734482504
2736470703,2734482505
2736476252,2734482506
2736484461,2734482507
2736487381,2734482508
2736495293,2734482509
2736501471,2734482510
2736507012,2734482511
2736513736,2734482512
2736518212,2734482513
2736523564,2734482514
2736527025,2734482515
2736535274,2734482516
2736543477,2734482517
2736556410,2734482519
2736562999,2734482520
2736574141,2734482521
2736579563,2734482522
2736590415,2734482524
2736601541,2734482526
2736611807,2734482527
2736614270,2734482528
2736624017,2734482529
2741468269,2740892008
2741474022,2740892009
2741479952,2740892010
2741723462,2740892057
2741728113,2740892058
2741734874,2740892059
2741740855,2740892060
2741747072,2740892061
2741753951,2740892062
2741763312,2740892063
2741767683,2740892064
2741784042,2740892067
2741790285,2740892068
2741825168,2740892073
2741829281,2740892074
2741835183,2740892075
2741843794,2740892076
2741847253,2740892077
2741852006,2740892078
2741863653,2740892079
2741869404,2740892080
2741870623,2740892081
2741876217,2740892082
2741881620,2740892083
2741893134,2740892084
2741894193,2740892085
2741901395,2740892086
2741908061,2740892087
2741911805,2740892088
2741917931,2740892089
2741924553,2740892090
2741932287,2740892091
2741936886,2740892092
2741942178,2740892093
2741947974,2740892094
2741955204,2740892095
2741963267,2740892096
2741966997,2740892097
2741971917,2740892098
2741977416,2740892099
2741986287,2740892100
2741994229,2740892101
2744645306,2744054530
2744803245,2744054570
2745248446,2744054676
2745255029,2744054677
2745260595,2744054678
2746477092,2744054992
2747845125,2747842400
2747849699,2747842401
2775856884,2775506784
637050511,637000218
638744842,638341159
638750738,638341158
639322690,639279310
643541875,643348568
647020642,647000299
650205552,649989990
2507395221,2507262024
2510658909,2510461035
2575073733,2574179945
2581833564,2579778987
2586139565,2585427671
2598022448,2597489934
2610341498,2609459869
2632801065,2630968680
2652245341,2651869646
2672551484,2671180382
2672609614,2671180397
2672678183,2671180414
2672781433,2671180440
2672806547,2671180445
2672940862,2671180478
2672967214,2671180484
2673096525,2671180515
2673272952,2671180560
2673752567,2671180678
2673882672,2671180708
2674090548,2671180760
2674272654,2671180811
2674342548,2671180825
2674365965,2671180829
2674825674,2671180937
2675157971,2671181021
2675446740,2671181088
2675665579,2671181137
2675713098,2671181149
2677620932,2675903353
2677653249,2675903363
2677726854,2675903378
2678021905,2675903450
2678446034,2675903566
2678518592,2675903584
2678859642,2675903669
2678884150,2675903677
2683888836,2681813354
2683897747,2681813355
2683902350,2681813356
2683913742,2681813357
2683915999,2681813358
2683937371,2681813362
2687948915,2687453227
2692246571,2690316101
2692410087,2690316141
2692458554,2690316151
2692700841,2690316209
2692834168,2690316240
2692846137,2690316242
2693002524,2690316279
2693114504,2690316305
2693133284,2690316310
2693229180,2690316331
2693235091,2690316332
2693581209,2693429537
2693637298,2693429551
2693908788,2693429616
2693950977,2693429626
2694157301,2693429671
2694375076,2693429724
2694397524,2693429729
2694561286,2693429767
2694595989,2693429775
2695814435,2695420396
2695871212,2695420408
2696048804,2695420452
2696090661,2695420461
2696179869,2695420481
2696337372,2695420515
2696352644,2695420518
2696361109,2695420520
2696651905,2695420590
2696847520,2695420633
2696865170,2695420637
2696884497,2695420642
2697012995,2695420673
2697144892,2695420706
2697148024,2695420707
2697285179,2695420740
2697288446,2695420741
2697330632,2695420749
2697469144,2695420785
2697511650,2695420795
2697517295,2695420796
2697757700,2695420853
2697778618,2695420858
2697823006,2695420867
2697999356,2695420907
2698004803,2695420908
2698016250,2695420909
2698753839,2698536356
2698956743,2698536405
2698963345,2698536406
2698992884,2698536412
2699057407,2698536426
2699243138,2698536472
2699316167,2698536490
2736067041,2734482397
2736598338,2734482525
2540673055,2540341118
2552308896,2551306212
2575722134,2574180134
2575728003,2574180135
2582145246,2579779066
2609992520,2609459787
2719172033,2718217881
2550948657,2548877050
2572352468,2571042380
2573231893,2571042644
2580170892,2579778594
2582337696,2579779110
2660648527,2660238005
2661372102,2660238192
2666035558,2663763194
2667345375,2663763518
2669524880,2667527795
2675627931,2671181129
2687290689,2684623234
2687296862,2684623235
2688442225,2687453356
2702664950,2700989440
2702669662,2700989441
2702721534,2700989449
2736584806,2734482523
2741799642,2740892069
2741803741,2740892070
2741809891,2740892071
2741815784,2740892072
2554812484,2554235132
